Latitud,Longitud,Fecha,Hora,FP_TI4,FP_TI5,FP_POWER,FP_CONFIDENCE,SCAN,TRACK
-8.44222,-54.89942,2023-08-13,17:47,347.71,276.64,7.04,55,0.38,0.59
-7.72373,-51.15822,2023-08-13,17:47,329.37,294.99,5.44,55,0.69,0.74
-8.32927,-54.68478,2023-08-13,17:47,349.47,283.93,15.14,55,0.39,0.6
-8.24772,-54.85785,2023-08-13,17:47,367.0,303.51,6.08,90,0.39,0.59
-8.24718,-54.85488,2023-08-13,17:47,336.22,303.44,10.91,55,0.39,0.59
-8.24462,-54.87191,2023-08-13,17:47,367.0,300.79,7.48,90,0.38,0.59
-8.24224,-54.85872,2023-08-13,17:47,342.41,299.92,6.08,55,0.39,0.59
-8.24278,-54.86171,2023-08-13,17:47,341.75,301.02,6.08,55,0.39,0.59
-8.24336,-54.86495,2023-08-13,17:47,344.68,300.83,7.72,55,0.39,0.59
-8.24399,-54.8684,2023-08-13,17:47,352.87,301.57,7.72,55,0.39,0.59
-8.09456,-54.91743,2023-08-13,17:47,367.0,305.34,9.19,90,0.38,0.59
-8.09394,-54.91396,2023-08-13,17:47,335.53,304.89,9.19,55,0.38,0.59
-7.44761,-51.82841,2023-08-13,17:47,339.69,300.24,10.6,55,0.63,0.72
-7.44088,-51.8294,2023-08-13,17:47,348.93,301.28,10.6,55,0.63,0.72
-7.44444,-51.82622,2023-08-13,17:47,350.01,302.05,17.12,55,0.63,0.72
-7.44549,-51.83195,2023-08-13,17:47,346.03,300.82,10.27,55,0.63,0.72
-7.96098,-55.29992,2023-08-13,17:47,334.29,303.4,9.04,55,0.36,0.58
-7.9628,-55.30992,2023-08-13,17:47,348.06,304.43,12.2,55,0.36,0.58
-7.9634,-55.31323,2023-08-13,17:47,328.68,301.63,4.26,15,0.36,0.58
-7.95623,-55.30409,2023-08-13,17:47,367.0,302.49,9.04,90,0.36,0.58
-7.95563,-55.30075,2023-08-13,17:47,329.82,300.35,9.04,55,0.36,0.58
-7.95684,-55.30741,2023-08-13,17:47,355.11,305.11,12.2,55,0.36,0.58
-7.95955,-55.30602,2023-08-13,17:47,367.0,307.17,8.35,90,0.36,0.58
-7.95839,-55.29933,2023-08-13,17:47,341.05,301.69,7.59,55,0.36,0.58
-7.95897,-55.30269,2023-08-13,17:47,354.99,305.45,8.35,55,0.36,0.58
-7.96013,-55.30935,2023-08-13,17:47,337.31,303.88,5.77,55,0.36,0.58
-7.96071,-55.31267,2023-08-13,17:47,348.43,302.35,5.77,55,0.36,0.58
-7.9542,-55.30685,2023-08-13,17:47,367.0,301.29,17.81,90,0.36,0.58
-7.74064,-54.71022,2023-08-13,17:47,367.0,300.8,6.15,90,0.4,0.6
-7.7413,-54.71383,2023-08-13,17:47,340.07,301.52,6.15,55,0.4,0.6
-7.74263,-54.7211,2023-08-13,17:47,336.89,301.03,9.66,55,0.4,0.6
-7.74331,-54.7248,2023-08-13,17:47,347.8,299.42,4.58,55,0.4,0.6
-7.74232,-54.71076,2023-08-13,17:47,367.0,301.68,12.9,90,0.4,0.6
-7.74424,-54.72166,2023-08-13,17:47,348.42,302.03,11.11,55,0.4,0.6
-7.74489,-54.72538,2023-08-13,17:47,335.67,299.19,4.48,55,0.4,0.6
-7.8203,-55.4379,2023-08-13,17:47,332.67,303.35,4.48,15,0.36,0.57
-7.82089,-55.44121,2023-08-13,17:47,331.04,304.98,4.48,15,0.36,0.57
-7.81558,-55.44207,2023-08-13,17:47,335.74,301.03,3.78,55,0.36,0.57
-7.04702,-51.66177,2023-08-13,17:47,337.84,299.24,8.69,55,0.66,0.73
-7.10496,-52.23229,2023-08-13,17:47,339.33,300.95,5.71,55,0.6,0.71
-7.09839,-52.23342,2023-08-13,17:47,330.53,298.59,4.15,55,0.6,0.71
-7.09949,-52.23041,2023-08-13,17:47,332.54,298.86,4.15,55,0.6,0.71
-7.10051,-52.23604,2023-08-13,17:47,332.41,300.07,5.37,55,0.6,0.71
-7.10326,-52.90331,2023-08-13,17:47,335.86,305.39,7.98,55,0.54,0.68
-7.10106,-52.9033,2023-08-13,17:47,337.09,305.74,6.74,55,0.55,0.68
-7.4625,-55.42157,2023-08-13,17:47,367.0,296.51,16.02,90,0.36,0.58
-7.46311,-55.42495,2023-08-13,17:47,367.0,296.68,16.02,90,0.36,0.58
-7.46372,-55.42834,2023-08-13,17:47,367.0,302.14,17.59,90,0.36,0.58
-7.46431,-55.43167,2023-08-13,17:47,356.39,297.88,17.59,55,0.36,0.58
-7.45775,-55.42576,2023-08-13,17:47,367.0,300.39,22.82,90,0.36,0.58
-7.45836,-55.42915,2023-08-13,17:47,367.0,306.04,112.65,90,0.36,0.58
-7.45414,-55.40561,2023-08-13,17:47,344.13,296.82,6.74,55,0.37,0.58
-7.45474,-55.40899,2023-08-13,17:47,335.57,298.36,5.87,55,0.37,0.58
-7.45535,-55.41236,2023-08-13,17:47,338.49,296.24,5.87,55,0.37,0.58
-7.45595,-55.41569,2023-08-13,17:47,331.18,295.8,5.75,55,0.36,0.58
-7.45654,-55.41902,2023-08-13,17:47,334.74,297.54,5.75,55,0.36,0.58
-7.45715,-55.42238,2023-08-13,17:47,346.2,298.55,22.82,55,0.36,0.58
-7.44879,-55.4065,2023-08-13,17:47,329.3,295.7,6.74,55,0.37,0.58
-7.44938,-55.40982,2023-08-13,17:47,345.23,296.94,5.87,55,0.37,0.58
-7.44999,-55.41317,2023-08-13,17:47,352.27,301.0,5.87,55,0.37,0.58
-7.4506,-55.41656,2023-08-13,17:47,335.01,298.69,5.75,55,0.36,0.58
-7.44463,-55.41401,2023-08-13,17:47,333.51,296.16,2.56,55,0.37,0.58
-7.45974,-55.42357,2023-08-13,17:47,367.0,300.09,28.86,90,0.36,0.58
-7.46033,-55.42699,2023-08-13,17:47,367.0,301.91,28.86,90,0.36,0.58
-7.45743,-55.41011,2023-08-13,17:47,330.75,297.25,5.45,55,0.37,0.58
-7.45801,-55.41349,2023-08-13,17:47,336.6,295.19,5.45,55,0.37,0.58
-7.45858,-55.41684,2023-08-13,17:47,331.26,296.94,6.82,55,0.37,0.58
-7.45916,-55.42018,2023-08-13,17:47,352.69,297.6,6.82,55,0.37,0.58
-7.46148,-55.4337,2023-08-13,17:47,351.93,296.89,60.46,55,0.36,0.58
-7.4515,-55.40761,2023-08-13,17:47,367.0,299.48,16.57,90,0.37,0.58
-7.45208,-55.41098,2023-08-13,17:47,338.18,299.65,5.45,55,0.37,0.58
-7.45265,-55.41434,2023-08-13,17:47,352.5,300.15,5.45,55,0.37,0.58
-7.45323,-55.41768,2023-08-13,17:47,331.16,299.23,6.82,55,0.37,0.58
-7.4538,-55.42102,2023-08-13,17:47,329.29,299.1,6.82,55,0.37,0.58
-7.45438,-55.4244,2023-08-13,17:47,330.47,300.13,28.86,55,0.36,0.58
-7.45496,-55.42777,2023-08-13,17:47,328.99,299.53,28.86,55,0.36,0.58
-7.45554,-55.43113,2023-08-13,17:47,339.47,298.37,60.46,55,0.36,0.58
-7.44671,-55.41177,2023-08-13,17:47,333.29,296.89,3.85,55,0.37,0.58
-7.4473,-55.41521,2023-08-13,17:47,339.67,299.17,3.85,55,0.37,0.58
-6.57365,-51.10346,2023-08-13,17:47,346.61,296.93,9.13,55,0.73,0.76
-6.82486,-52.48256,2023-08-13,17:47,330.17,297.8,4.22,55,0.59,0.7
-6.57657,-51.09891,2023-08-13,17:47,353.32,299.29,13.13,55,0.73,0.76
-6.51099,-51.06008,2023-08-13,17:47,334.88,296.96,6.24,55,0.74,0.76
-6.835,-52.86401,2023-08-13,17:47,343.78,301.46,7.59,55,0.55,0.68
-6.56985,-51.49446,2023-08-13,17:47,367.0,300.38,22.27,90,0.69,0.74
-6.57226,-51.50742,2023-08-13,17:47,367.0,299.57,14.98,90,0.69,0.74
-6.82227,-52.866,2023-08-13,17:47,367.0,300.52,18.68,90,0.55,0.68
-6.56866,-51.48804,2023-08-13,17:47,336.36,294.44,19.52,55,0.69,0.74
-6.57105,-51.50094,2023-08-13,17:47,352.34,299.55,22.27,55,0.69,0.74
-6.57344,-51.51382,2023-08-13,17:47,351.22,291.96,14.98,55,0.69,0.74
-6.82319,-52.87109,2023-08-13,17:47,332.05,296.53,18.68,55,0.55,0.68
-6.56299,-51.49591,2023-08-13,17:47,336.63,295.75,18.48,55,0.69,0.74
-6.55036,-51.50471,2023-08-13,17:47,334.25,294.82,14.72,55,0.69,0.74
-6.55157,-51.51118,2023-08-13,17:47,348.92,296.57,13.1,55,0.69,0.74
-6.53654,-51.50711,2023-08-13,17:47,331.93,296.9,9.46,55,0.69,0.74
-6.52842,-51.50193,2023-08-13,17:47,347.21,298.25,9.46,55,0.69,0.74
-6.52963,-51.50835,2023-08-13,17:47,340.12,296.05,9.46,55,0.69,0.74
-6.55105,-51.50414,2023-08-13,17:47,332.21,293.06,11.0,55,0.69,0.74
-6.55222,-51.51063,2023-08-13,17:47,350.49,296.12,11.0,55,0.69,0.74
-6.53724,-51.5066,2023-08-13,17:47,338.73,297.43,9.76,55,0.69,0.74
-6.52803,-51.49512,2023-08-13,17:47,330.1,299.49,13.03,55,0.69,0.74
-6.52917,-51.50144,2023-08-13,17:47,343.46,298.53,13.03,55,0.69,0.74
-6.53034,-51.50786,2023-08-13,17:47,349.66,296.99,11.51,55,0.69,0.74
-6.73052,-52.98401,2023-08-13,17:47,334.51,296.7,8.41,55,0.55,0.68
-7.03442,-55.45967,2023-08-13,17:47,329.07,300.82,3.97,15,0.37,0.58
-6.62986,-53.26093,2023-08-13,17:47,367.0,299.42,21.02,90,0.53,0.67
-6.62277,-53.22242,2023-08-13,17:47,331.1,300.36,13.65,55,0.53,0.67
-6.62363,-53.22709,2023-08-13,17:47,330.52,299.84,8.7,55,0.53,0.67
-6.63076,-53.26579,2023-08-13,17:47,346.4,297.24,11.61,55,0.52,0.67
-6.61572,-53.21905,2023-08-13,17:47,350.13,297.17,9.02,55,0.53,0.67
-6.61657,-53.22368,2023-08-13,17:47,330.64,297.67,9.02,55,0.53,0.67
-6.62278,-53.25732,2023-08-13,17:47,330.0,300.28,12.39,55,0.53,0.67
-6.62368,-53.26217,2023-08-13,17:47,353.05,299.08,12.39,55,0.53,0.67
-6.62455,-53.2669,2023-08-13,17:47,341.58,297.31,14.79,55,0.52,0.67
-6.64758,-53.42618,2023-08-13,17:47,367.0,299.76,20.99,90,0.51,0.66
-6.64845,-53.43091,2023-08-13,17:47,367.0,300.62,16.84,90,0.51,0.66
-6.61301,-53.2392,2023-08-13,17:47,332.47,295.01,12.42,55,0.53,0.67
-6.61921,-53.27271,2023-08-13,17:47,356.9,294.92,14.79,55,0.52,0.67
-6.61833,-53.26794,2023-08-13,17:47,357.08,289.81,14.79,15,0.52,0.67
-6.61768,-53.21721,2023-08-13,17:47,342.43,293.64,17.33,55,0.53,0.67
-6.62533,-53.26037,2023-08-13,17:47,355.33,299.08,30.49,55,0.53,0.67
-6.62618,-53.26518,2023-08-13,17:47,357.3,298.91,25.08,55,0.53,0.67
-6.64896,-53.42966,2023-08-13,17:47,367.0,302.62,20.3,90,0.51,0.66
-6.61148,-53.21854,2023-08-13,17:47,352.09,294.19,12.72,55,0.53,0.67
-6.61484,-53.23742,2023-08-13,17:47,334.71,289.77,12.6,55,0.53,0.67
-6.61997,-53.2663,2023-08-13,17:47,336.66,291.65,55.49,55,0.53,0.67
-6.62081,-53.271,2023-08-13,17:47,350.64,294.91,55.49,55,0.53,0.67
-6.64812,-53.42495,2023-08-13,17:47,336.38,298.52,16.51,55,0.51,0.66
-6.60087,-53.19505,2023-08-13,17:47,330.79,295.78,2.81,55,0.53,0.67
-6.60781,-53.23397,2023-08-13,17:47,343.09,295.39,8.41,55,0.53,0.67
-6.6146,-53.27212,2023-08-13,17:47,349.48,303.62,55.49,55,0.53,0.67
-6.61546,-53.27698,2023-08-13,17:47,337.93,294.19,76.33,55,0.52,0.67
-6.61375,-53.26733,2023-08-13,17:47,357.01,286.01,55.49,15,0.53,0.67
-6.59553,-53.20117,2023-08-13,17:47,337.53,298.48,10.08,55,0.53,0.67
-6.59638,-53.20593,2023-08-13,17:47,332.9,292.27,10.08,55,0.53,0.67
-6.59727,-53.21097,2023-08-13,17:47,346.06,294.92,9.68,55,0.53,0.67
-6.60926,-53.2781,2023-08-13,17:47,345.23,285.45,13.34,55,0.52,0.67
-6.6084,-53.27328,2023-08-13,17:47,356.47,280.41,18.29,15,0.53,0.67
-6.32183,-51.72152,2023-08-13,17:47,367.0,293.28,17.39,90,0.67,0.74
-6.59017,-53.20723,2023-08-13,17:47,367.0,300.43,10.08,90,0.53,0.67
-6.59105,-53.2121,2023-08-13,17:47,342.53,300.73,9.68,55,0.53,0.67
-6.58394,-53.20838,2023-08-13,17:47,367.0,299.25,50.11,90,0.53,0.67
-6.58483,-53.21333,2023-08-13,17:47,349.28,300.18,52.16,55,0.53,0.67
-6.58998,-53.24202,2023-08-13,17:47,341.57,295.53,9.04,55,0.53,0.67
-6.57771,-53.20953,2023-08-13,17:47,352.85,291.25,50.11,55,0.53,0.67
-6.58633,-53.25747,2023-08-13,17:47,340.01,287.76,12.91,55,0.53,0.67
-6.5768,-53.20444,2023-08-13,17:47,356.85,287.49,50.11,15,0.53,0.67
-6.58721,-53.26233,2023-08-13,17:47,356.85,287.75,10.49,15,0.53,0.67
-6.54814,-53.11715,2023-08-13,17:47,334.02,296.33,3.87,55,0.54,0.68
-6.54816,-53.15299,2023-08-13,17:47,335.06,296.11,14.12,55,0.54,0.68
-6.54279,-53.15899,2023-08-13,17:47,367.0,302.75,25.35,90,0.54,0.68
-6.54107,-53.14953,2023-08-13,17:47,335.01,296.84,14.12,55,0.54,0.68
-6.5419,-53.15412,2023-08-13,17:47,356.56,298.55,14.12,55,0.54,0.68
-6.54369,-53.16398,2023-08-13,17:47,348.21,294.98,25.35,55,0.54,0.67
-6.47041,-52.79768,2023-08-13,17:47,347.11,298.29,19.51,55,0.57,0.69
-6.53295,-53.14045,2023-08-13,17:47,335.04,293.65,7.48,55,0.54,0.68
-6.53652,-53.16006,2023-08-13,17:47,352.26,296.78,13.31,55,0.54,0.68
-7.01861,-55.85566,2023-08-13,17:47,342.88,279.3,9.71,55,0.35,0.56
-6.54555,-53.245,2023-08-13,17:47,367.0,297.07,15.13,90,0.53,0.67
-6.46207,-52.78827,2023-08-13,17:47,348.82,297.97,12.68,55,0.57,0.69
-6.53663,-53.1961,2023-08-13,17:47,345.3,294.56,12.83,55,0.53,0.67
-6.59981,-53.57798,2023-08-13,17:47,367.0,303.45,24.71,90,0.5,0.66
-6.60064,-53.58252,2023-08-13,17:47,367.0,300.01,15.49,90,0.5,0.66
-6.5725,-53.46273,2023-08-13,17:47,367.0,299.04,14.3,90,0.51,0.66
-6.51514,-53.14919,2023-08-13,17:47,353.33,293.78,9.31,55,0.54,0.68
-6.59371,-53.57901,2023-08-13,17:47,351.44,298.38,24.71,55,0.5,0.66
-6.59454,-53.58353,2023-08-13,17:47,349.35,297.21,15.49,55,0.5,0.66
-6.50887,-53.15028,2023-08-13,17:47,367.0,300.95,20.28,90,0.54,0.68
-6.57341,-53.46201,2023-08-13,17:47,367.0,299.22,12.51,90,0.51,0.66
-6.94699,-55.62267,2023-08-13,17:47,367.0,299.63,19.84,90,0.36,0.57
-6.59382,-53.57861,2023-08-13,17:47,353.6,298.6,16.52,55,0.5,0.66
-6.59462,-53.58316,2023-08-13,17:47,352.87,297.92,12.8,55,0.5,0.66
-6.94643,-55.61934,2023-08-13,17:47,345.81,297.31,14.96,55,0.36,0.57
-6.94111,-55.62024,2023-08-13,17:47,367.0,296.98,14.96,90,0.36,0.57
-6.51198,-53.14898,2023-08-13,17:47,355.71,297.09,20.9,55,0.54,0.68
-6.56806,-53.46763,2023-08-13,17:47,356.35,297.47,12.51,55,0.51,0.66
-6.94054,-55.61689,2023-08-13,17:47,331.43,292.74,14.96,55,0.36,0.57
-6.94167,-55.62354,2023-08-13,17:47,355.8,299.3,19.84,55,0.36,0.57
-6.50566,-53.14977,2023-08-13,17:47,367.0,302.93,49.94,90,0.54,0.68
-6.50652,-53.15461,2023-08-13,17:47,356.51,298.03,19.65,55,0.54,0.68
-6.93578,-55.6211,2023-08-13,17:47,333.21,296.79,4.65,55,0.36,0.57
-6.93635,-55.6244,2023-08-13,17:47,332.0,295.44,2.95,55,0.36,0.57
-6.49217,-53.14664,2023-08-13,17:47,335.45,287.19,5.17,55,0.54,0.68
-6.4321,-52.846,2023-08-13,17:47,347.21,296.09,9.8,55,0.56,0.69
-6.48592,-53.14782,2023-08-13,17:47,336.08,294.98,5.17,55,0.54,0.68
-6.48681,-53.15282,2023-08-13,17:47,346.57,293.59,5.17,55,0.54,0.68
-6.48055,-53.15402,2023-08-13,17:47,367.0,300.26,13.22,90,0.54,0.68
-6.48593,-53.18415,2023-08-13,17:47,367.0,301.01,32.68,90,0.54,0.67
-6.48679,-53.18898,2023-08-13,17:47,337.63,298.31,23.24,55,0.53,0.67
-6.4752,-53.16027,2023-08-13,17:47,367.0,301.19,21.05,90,0.54,0.68
-6.30894,-52.23544,2023-08-13,17:47,338.61,297.08,7.08,55,0.62,0.72
-6.47436,-53.15554,2023-08-13,17:47,335.33,298.07,13.22,55,0.54,0.68
-6.46896,-53.16153,2023-08-13,17:47,335.83,299.16,13.48,55,0.54,0.68
-6.47346,-53.18661,2023-08-13,17:47,330.06,298.41,13.03,55,0.54,0.67
-6.46275,-53.16291,2023-08-13,17:47,367.0,301.3,13.48,90,0.54,0.68
-6.46185,-53.15794,2023-08-13,17:47,345.31,298.61,17.81,55,0.54,0.68
-6.45648,-53.16404,2023-08-13,17:47,367.0,302.95,25.58,90,0.54,0.68
-6.45556,-53.15889,2023-08-13,17:47,330.0,297.3,15.04,55,0.54,0.68
-6.8851,-55.58165,2023-08-13,17:47,338.26,298.7,6.02,55,0.36,0.58
-6.43361,-53.07317,2023-08-13,17:47,334.93,292.01,10.16,55,0.55,0.68
-6.43454,-53.07833,2023-08-13,17:47,358.3,291.18,10.16,15,0.54,0.68
-6.87736,-55.60019,2023-08-13,17:47,367.0,297.72,23.92,90,0.36,0.58
-6.87795,-55.60356,2023-08-13,17:47,367.0,298.01,23.92,90,0.36,0.58
-6.87854,-55.60694,2023-08-13,17:47,367.0,299.1,42.59,90,0.36,0.58
-6.87972,-55.61366,2023-08-13,17:47,367.0,297.67,13.26,90,0.36,0.58
-6.8803,-55.61695,2023-08-13,17:47,367.0,297.09,13.26,90,0.36,0.58
-6.87385,-55.58017,2023-08-13,17:47,332.25,299.3,4.33,55,0.36,0.58
-6.87444,-55.58349,2023-08-13,17:47,345.35,300.78,4.33,55,0.36,0.58
-6.87677,-55.59682,2023-08-13,17:47,345.43,295.65,25.42,55,0.36,0.58
-6.87914,-55.61032,2023-08-13,17:47,354.13,300.93,42.59,55,0.36,0.58
-6.87029,-55.59115,2023-08-13,17:47,367.0,296.73,18.48,90,0.36,0.58
-6.87145,-55.59777,2023-08-13,17:47,367.0,299.07,25.42,90,0.36,0.58
-6.87204,-55.60114,2023-08-13,17:47,367.0,297.21,23.92,90,0.36,0.58
-6.87086,-55.59443,2023-08-13,17:47,353.49,295.42,25.42,55,0.36,0.58
-6.87263,-55.60451,2023-08-13,17:47,355.49,296.63,23.92,55,0.36,0.58
-6.31528,-52.64148,2023-08-13,17:47,333.21,298.19,5.68,55,0.58,0.7
-6.47461,-53.54609,2023-08-13,17:47,332.24,294.19,8.13,55,0.51,0.66
-6.46848,-53.54707,2023-08-13,17:47,367.0,295.43,8.13,90,0.51,0.66
-6.24875,-52.14965,2023-08-13,17:47,338.71,293.18,3.28,55,0.63,0.72
-6.4974,-53.56763,2023-08-13,17:47,333.83,292.45,6.48,55,0.5,0.66
-6.4769,-53.52243,2023-08-13,17:47,331.04,295.05,5.94,55,0.51,0.66
-6.3154,-52.64146,2023-08-13,17:47,331.2,298.42,3.36,55,0.58,0.7
-6.47408,-53.5424,2023-08-13,17:47,335.4,294.79,7.73,55,0.51,0.66
-6.46795,-53.54342,2023-08-13,17:47,334.83,294.94,9.37,55,0.51,0.66
-6.46878,-53.54818,2023-08-13,17:47,356.36,294.39,9.37,55,0.51,0.66
-6.76068,-55.32542,2023-08-13,17:47,367.0,307.89,24.74,90,0.38,0.59
-6.76008,-55.32198,2023-08-13,17:47,339.63,300.88,18.79,55,0.38,0.59
-6.76128,-55.3289,2023-08-13,17:47,355.77,306.26,24.74,55,0.38,0.59
-6.75583,-55.32977,2023-08-13,17:47,367.0,298.98,7.2,90,0.38,0.59
-6.75525,-55.32639,2023-08-13,17:47,342.12,299.98,7.2,55,0.38,0.59
-6.75039,-55.33063,2023-08-13,17:47,352.79,296.89,7.2,55,0.38,0.59
-6.31316,-52.92621,2023-08-13,17:47,346.61,295.81,9.7,55,0.56,0.69
-6.28733,-52.85609,2023-08-13,17:47,349.07,298.23,13.36,55,0.57,0.69
-6.28089,-52.857,2023-08-13,17:47,342.57,297.74,11.92,55,0.57,0.69
-6.28183,-52.8622,2023-08-13,17:47,344.68,296.48,10.18,55,0.57,0.69
-6.28278,-52.86744,2023-08-13,17:47,347.9,294.59,10.18,55,0.57,0.69
-6.28373,-52.87268,2023-08-13,17:47,338.59,295.49,8.73,55,0.56,0.69
-6.75194,-55.62445,2023-08-13,17:47,355.01,297.15,14.87,55,0.36,0.58
-6.25079,-52.8731,2023-08-13,17:47,339.21,296.87,7.58,55,0.57,0.69
-6.74779,-55.63208,2023-08-13,17:47,347.65,291.62,18.15,55,0.36,0.58
-6.2444,-52.87424,2023-08-13,17:47,367.0,296.17,27.44,90,0.57,0.69
-6.24537,-52.87951,2023-08-13,17:47,347.6,294.19,14.08,55,0.56,0.69
-6.12388,-53.55301,2023-08-13,17:49,345.24,295.55,9.0,55,0.51,0.66
-6.1789,-53.26173,2023-08-13,17:49,334.37,287.88,3.09,55,0.54,0.67
-5.89001,-51.68644,2023-08-13,17:49,367.0,297.2,21.98,90,0.69,0.74
-6.01794,-52.3965,2023-08-13,17:49,333.88,296.16,4.02,55,0.61,0.71
-5.88314,-51.68785,2023-08-13,17:49,367.0,295.62,48.75,90,0.69,0.74
-6.01133,-52.39769,2023-08-13,17:49,367.0,299.65,12.0,90,0.61,0.71
-6.01237,-52.40344,2023-08-13,17:49,337.57,295.16,12.0,55,0.61,0.71
-6.19306,-53.52108,2023-08-13,17:49,347.04,298.53,8.42,55,0.51,0.66
-6.14951,-53.31376,2023-08-13,17:49,346.16,296.34,9.12,55,0.53,0.67
-6.13154,-53.2855,2023-08-13,17:49,331.57,295.25,4.87,55,0.53,0.67
-6.16861,-53.49109,2023-08-13,17:49,353.05,301.68,13.17,55,0.52,0.67
-6.16245,-53.49223,2023-08-13,17:49,367.0,300.76,13.17,90,0.52,0.67
-6.11145,-53.28148,2023-08-13,17:49,338.36,297.23,4.34,55,0.53,0.67
-6.64305,-56.29096,2023-08-13,17:49,367.0,297.26,5.74,90,0.33,0.55
-6.10886,-53.30267,2023-08-13,17:49,329.94,298.76,5.51,55,0.53,0.67
-6.63795,-56.29181,2023-08-13,17:49,335.45,292.64,5.74,55,0.33,0.55
-6.63282,-56.29256,2023-08-13,17:49,347.11,297.98,4.86,55,0.33,0.55
-6.6429,-56.3499,2023-08-13,17:49,331.95,297.82,6.24,55,0.33,0.55
-6.6378,-56.35063,2023-08-13,17:49,367.0,298.18,6.24,90,0.33,0.55
-6.63724,-56.34749,2023-08-13,17:49,345.11,297.85,11.06,55,0.33,0.55
-6.16397,-53.49167,2023-08-13,17:49,367.0,302.25,21.23,90,0.52,0.67
-6.64087,-56.29101,2023-08-13,17:49,338.48,291.43,3.82,55,0.33,0.55
-1.48658,-56.26616,2023-08-13,17:49,367.0,297.36,5.47,90,0.4,0.6
-1.48047,-56.26349,2023-08-13,17:49,343.92,295.48,5.47,55,0.4,0.6
-1.48101,-56.267,2023-08-13,17:49,339.08,295.02,5.47,55,0.4,0.6
-2.72388,-64.48339,2023-08-13,17:49,339.79,299.45,28.18,55,0.39,0.37
-1.27497,-55.96731,2023-08-13,17:49,334.04,292.97,6.67,55,0.42,0.61
-1.87681,-61.67052,2023-08-13,17:49,333.94,298.7,4.81,55,0.52,0.42
-1.61624,-60.05855,2023-08-13,17:49,341.08,299.53,30.64,55,0.44,0.46
-1.28288,-60.46736,2023-08-13,17:49,341.68,298.51,5.83,55,0.42,0.45
-1.2826,-60.46802,2023-08-13,17:49,341.09,297.97,4.65,55,0.42,0.45
-6.64136,-56.29394,2023-08-13,17:49,327.85,292.37,3.82,55,0.33,0.55
-6.63575,-56.29182,2023-08-13,17:49,347.29,297.19,3.82,55,0.33,0.55
-6.64028,-56.34999,2023-08-13,17:49,367.0,299.49,6.16,90,0.33,0.55
-6.11536,-53.28565,2023-08-13,17:49,333.34,296.01,5.81,55,0.53,0.67
-6.63975,-56.34685,2023-08-13,17:49,329.61,297.02,6.16,55,0.33,0.55
-6.11173,-53.30178,2023-08-13,17:49,335.42,299.61,9.76,55,0.53,0.67
-6.11261,-53.30681,2023-08-13,17:49,334.14,298.28,7.41,55,0.53,0.67
-6.63517,-56.35071,2023-08-13,17:49,339.02,298.25,6.16,55,0.33,0.55
-6.14556,-53.71166,2023-08-13,17:49,356.63,284.87,9.22,55,0.5,0.66
-6.14636,-53.71622,2023-08-13,17:49,336.42,282.29,9.22,55,0.5,0.66
-6.05099,-53.21386,2023-08-13,17:49,339.71,299.11,8.45,55,0.54,0.68
-6.04381,-53.21,2023-08-13,17:49,367.0,298.72,33.64,90,0.54,0.68
-6.04471,-53.21505,2023-08-13,17:49,343.56,295.92,8.45,55,0.54,0.68
-6.03841,-53.21606,2023-08-13,17:49,367.0,295.03,23.67,90,0.54,0.68
-6.03662,-53.20607,2023-08-13,17:49,338.2,296.89,42.27,55,0.54,0.68
-6.03751,-53.21105,2023-08-13,17:49,347.17,295.8,42.27,55,0.54,0.68
-6.09001,-53.5053,2023-08-13,17:49,330.12,295.95,7.0,55,0.52,0.67
-6.03031,-53.20705,2023-08-13,17:49,367.0,298.05,42.27,90,0.54,0.68
-6.03121,-53.21208,2023-08-13,17:49,358.05,306.75,42.27,55,0.54,0.68
-6.03212,-53.21716,2023-08-13,17:49,355.48,297.08,23.67,55,0.54,0.68
-6.0249,-53.21311,2023-08-13,17:49,367.0,302.45,31.39,90,0.54,0.68
-6.02582,-53.2182,2023-08-13,17:49,367.0,298.77,40.34,90,0.54,0.68
-6.024,-53.20808,2023-08-13,17:49,337.17,295.62,31.39,55,0.54,0.68
-6.06638,-53.44439,2023-08-13,17:49,341.05,296.75,4.18,55,0.52,0.67
-6.076,-53.49817,2023-08-13,17:49,356.71,298.28,12.93,55,0.52,0.67
-6.43556,-55.90244,2023-08-13,17:49,334.67,294.89,1.4,55,0.35,0.57
-5.77078,-52.39638,2023-08-13,17:49,350.11,291.1,11.43,55,0.62,0.71
-5.98764,-53.60325,2023-08-13,17:49,330.19,297.22,5.74,55,0.51,0.66
-5.56839,-51.40361,2023-08-13,17:49,350.76,292.66,10.25,55,0.72,0.76
-5.56965,-51.41047,2023-08-13,17:49,337.39,286.98,10.25,55,0.72,0.76
-5.96498,-53.58296,2023-08-13,17:49,334.03,297.28,4.58,55,0.51,0.66
-5.56133,-51.40477,2023-08-13,17:49,328.28,289.82,9.55,55,0.72,0.76
-5.95882,-53.58402,2023-08-13,17:49,349.4,295.38,8.62,55,0.51,0.66
-5.76261,-52.408,2023-08-13,17:49,350.0,289.18,8.91,55,0.62,0.71
-5.96021,-53.58376,2023-08-13,17:49,367.0,295.99,15.14,90,0.51,0.66
-5.75599,-52.40927,2023-08-13,17:49,341.16,289.13,8.91,55,0.62,0.71
